"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.262065114E0	-2.492225170E-1	6.486377716E-1	6.313004494E-1	9.388200462E-1
1.280406312E0	-1.952440739E-1	9.670534134E-1	1.153040171E0	1.517502615E0
1.298747510E0	5.444428325E-1	1.449982643E0	2.060729742E0	2.577881831E0
1.317088760E0	9.301469326E-1	1.362452507E0	2.128081799E0	2.692616254E0
1.335429958E0	1.501983047E0	8.928499222E-1	2.740690708E0	3.250310695E0
1.353771208E0	1.471938133E0	9.929037094E-1	2.031542778E0	2.698078150E0
1.372112354E0	1.283146381E0	1.342300415E0	7.003166676E-1	1.984610409E0
1.390453604E0	1.457578659E0	1.781434059E0	1.740730286E0	2.885859453E0
1.408794750E0	1.312269092E0	1.245606422E0	3.054043055E0	3.549755556E0
1.427136000E0	7.571724057E-1	3.667240143E-1	2.622418642E0	2.754065375E0
1.445477198E0	5.729957223E-1	4.095077515E-3	1.586465597E0	1.686776203E0
1.463818396E0	1.399064422E0	-4.494924545E-1	2.991811037E0	3.333220365E0
1.482159594E0	2.135726929E0	-1.230740547E0	4.520840645E0	5.149179735E0
1.500500792E0	2.042568922E0	-1.996604919E0	3.531049490E0	4.541676949E0
1.518841989E0	1.640362620E0	-2.337128639E0	9.281134605E-1	3.002391447E0
1.537183239E0	1.492274761E0	-2.370991707E0	-5.852048397E-1	2.861983637E0
1.555524437E0	1.570536375E0	-2.356694221E0	-6.454312801E-1	2.904681342E0
1.573865583E0	1.330311656E0	-1.980505943E0	-2.749037743E-1	2.401604667E0
1.592206781E0	1.374519110E0	-2.025050640E0	1.034607649E0	2.657168769E0
1.610547979E0	1.346118450E0	-1.660041809E0	7.349762917E-1	2.260080494E0
1.628889229E0	1.288305998E0	-1.153365135E0	-8.613753319E-2	1.731301000E0
1.647230375E0	1.006853938E0	-8.911266327E-1	-6.649768353E-1	1.500018573E0
1.665571573E0	8.067412376E-1	-7.049942017E-1	-6.376440525E-1	1.246771104E0
1.683912823E0	1.068739772E0	-2.841634750E-1	-4.416925907E-1	1.190817335E0
1.702253969E0	1.360630512E0	-1.637992859E-1	2.023558617E-1	1.385313499E0
1.720595167E0	1.157655716E0	-2.719545364E-1	1.140713692E-1	1.194628940E0
1.738936364E0	6.989453435E-1	-1.273756027E-1	-4.025321007E-1	8.165667330E-1
1.757277562E0	7.007899284E-1	3.462152481E-1	1.743628979E-1	8.008582534E-1
1.775618760E0	7.410842776E-1	6.563749313E-1	1.117522717E0	1.492947078E0
1.793959958E0	9.841659069E-1	9.043846130E-1	1.913718224E0	2.334268943E0
1.812301156E0	1.353662729E0	8.138008118E-1	3.054036140E0	3.438286098E0
1.830629542E0	1.673952818E0	1.051960945E0	3.756759167E0	4.245230183E0
1.848983500E0	1.576757431E0	1.009384155E0	3.815255165E0	4.249846155E0
1.867324698E0	4.088795185E-2	9.358730316E-1	1.409990072E0	1.692808955E0
1.885653135E0	-1.632045865E0	1.027413368E0	-1.444474101E0	2.409493176E0
1.904007042E0	-1.308332443E0	1.925392151E0	-6.404008865E-1	2.414328481E0
1.922348239E0	4.188543260E-1	1.916033745E0	3.700539351E0	4.188151829E0
1.940676677E0	8.050400019E-1	7.684707642E-1	4.942543983E0	5.066298229E0
1.959030635E0	-2.071250081E-1	-2.896604538E-1	2.482110977E0	2.507524447E0
1.977371781E0	-1.014372349E0	-1.322384834E0	1.973619461E-1	1.678274307E0
