"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.864167083e-1	-2.174521029e-1	1.086733096e0	7.512745330e-1	1.338912866e0
6.963977083e-1	-3.746135652e-2	1.010922191e0	7.374493763e-1	1.251878034e0
7.063787083e-1	1.695177984e-1	9.059731480e-1	7.046386027e-1	1.160189290e0
7.163597083e-1	3.160718268e-1	7.970485836e-1	6.242651153e-1	1.060610569e0
7.263407083e-1	4.279875344e-1	6.829805160e-1	5.688323414e-1	9.865120108e-1
7.363217083e-1	5.469380271e-1	6.267542750e-1	4.466173482e-1	9.441552745e-1
7.463027083e-1	6.040776032e-1	6.629602343e-1	3.197865629e-1	9.522024306e-1
7.562837083e-1	6.999532288e-1	8.115859312e-1	2.309588787e-1	1.096334005e0
7.662647083e-1	8.092447060e-1	9.108254600e-1	2.852002823e-1	1.251326981e0
7.762457083e-1	6.400438267e-1	8.612302539e-1	4.895908749e-1	1.179437525e0
7.862277083e-1	1.948397505e-1	7.026780313e-1	8.070286113e-1	1.087664527e0
7.962087083e-1	-2.683544540e-1	5.685218543e-1	1.183478495e0	1.340094235e0
8.061897083e-1	-7.259423482e-1	4.095997953e-1	1.575428762e0	1.782341176e0
8.161707083e-1	-9.631305581e-1	1.774758589e-1	1.845863948e0	2.089576958e0
8.261517083e-1	-8.513300407e-1	-6.539379805e-2	1.875107335e0	2.060355965e0
8.361327083e-1	-4.789378327e-1	-2.268085250e-1	1.552282266e0	1.640245039e0
8.461137083e-1	1.198480403e-1	-1.873722714e-1	9.623230577e-1	9.876930637e-1
8.560947083e-1	8.243141502e-1	5.365522027e-2	3.784888074e-1	9.086399057e-1
8.660757083e-1	1.292376162e0	3.883340567e-1	-8.483081996e-2	1.352122684e0
8.760567083e-1	1.265904647e0	6.883812967e-1	-3.892886147e-1	1.492624873e0
8.860377083e-1	6.434165007e-1	7.913434553e-1	-4.954977322e-1	1.133899140e0
8.960197083e-1	-2.876689768e-1	7.722432330e-1	-3.881370056e-1	9.109134900e-1
9.060007083e-1	-1.163066157e0	7.023710525e-1	-1.589185506e-1	1.367955806e0
9.159817083e-1	-1.776840198e0	6.273527375e-1	8.277786255e-2	1.886156070e0
9.259627083e-1	-1.883417398e0	5.647521544e-1	3.420106602e-1	1.995789914e0
9.359437083e-1	-1.581063724e0	4.860816684e-1	6.708440351e-1	1.784956472e0
9.459247083e-1	-1.022725380e0	3.369025326e-1	9.797135541e-1	1.455784726e0
9.559057083e-1	-4.653518271e-1	2.121878546e-1	1.216306225e0	1.319460815e0
9.658867083e-1	-1.584466803e-1	1.296427113e-1	1.369531342e0	1.384748598e0
9.758677083e-1	-8.417768598e-2	5.119968206e-2	1.432518718e0	1.435902910e0
9.858487083e-1	-3.148602837e-1	-2.618383398e-2	1.397897647e0	1.433157501e0
9.958297083e-1	-6.962659746e-1	-1.416613707e-1	1.210091512e0	1.403273216e0
1.005810708e0	-8.748884726e-1	-1.465592909e-1	8.949537778e-1	1.260099889e0
1.015792708e0	-9.370858902e-1	-9.457871318e-2	5.251290822e-1	1.078348576e0
1.025773042e0	-9.102278745e-1	-5.837596983e-2	9.800050378e-2	9.173476092e-1
1.035754042e0	-7.640276027e-1	-9.087157845e-3	-2.761423606e-1	8.124502184e-1
1.045735042e0	-5.907640779e-1	4.345387548e-2	-5.422245866e-1	8.030553763e-1
1.055716042e0	-5.435770476e-1	7.300482174e-2	-6.469590363e-1	8.481519353e-1
1.065697042e0	-5.417649955e-1	8.989363164e-2	-6.551205799e-1	8.548527063e-1
1.075678042e0	-5.116553432e-1	1.384869173e-1	-5.923758629e-1	7.949081578e-1
1.085659042e0	-4.339820999e-1	1.886954963e-1	-4.659125751e-1	6.640941055e-1
1.095640042e0	-4.093980664e-1	3.289204985e-1	-3.288702124e-1	6.196378682e-1
1.105621042e0	-4.607728726e-1	4.498581675e-1	-1.849284276e-1	6.699869658e-1
1.115602042e0	-5.784796625e-1	5.194034886e-1	-2.935974687e-2	7.779978783e-1
1.125583042e0	-6.821905571e-1	5.883892313e-1	1.004829392e-1	9.064671339e-1
1.135565042e0	-6.680449730e-1	6.463269523e-1	1.568550682e-1	9.426696811e-1
1.145546042e0	-4.773444664e-1	6.961376283e-1	1.587723702e-1	8.588795042e-1
1.155527042e0	-2.592702198e-1	6.941139069e-1	1.250339359e-1	7.514310666e-1
1.165508042e0	-6.088471770e-2	6.437150010e-1	1.072864670e-1	6.554283618e-1
1.175489042e0	1.003300345e-1	5.381695426e-1	1.274722248e-1	5.620869510e-1
1.185470042e0	2.475395358e-1	4.415223768e-1	1.750293839e-1	5.355867028e-1
1.195451042e0	4.053441918e-1	3.614573300e-1	2.658132541e-1	6.046585824e-1
1.205432042e0	5.372304797e-1	3.116080624e-1	3.463913941e-1	7.111280973e-1
1.215413042e0	6.550612307e-1	3.167805094e-1	4.086630714e-1	8.345421577e-1
1.225394042e0	6.604161108e-1	2.474015415e-1	4.791685054e-1	8.526191521e-1
1.235375042e0	6.207000679e-1	1.413476676e-1	5.326269668e-1	8.300236281e-1
1.245357042e0	6.362524921e-1	1.414192960e-1	5.378289422e-1	8.450305450e-1
1.255338042e0	7.220884484e-1	2.097282234e-1	5.066767314e-1	9.067077617e-1
1.265319042e0	6.876769996e-1	1.030118600e-1	4.459601212e-1	8.260699297e-1
1.275300042e0	5.278123695e-1	-5.304009318e-2	3.015300938e-1	6.101799295e-1
1.285281042e0	5.354055637e-1	-7.318608999e-2	9.932665229e-2	5.494370804e-1
1.295262042e0	6.735372627e-1	-2.423676598e-4	-9.324934870e-2	6.799617224e-1
1.305243042e0	8.333516067e-1	7.618308038e-2	-1.724434528e-1	8.544094490e-1
1.315224042e0	9.698150951e-1	1.617295995e-1	-6.644425035e-2	9.854504657e-1
1.325205042e0	1.017485690e0	1.199983138e-1	1.820553982e-1	1.040586802e0
1.335186042e0	8.430351806e-1	-2.614144395e-2	4.020159566e-1	9.343492496e-1
1.345167042e0	5.445763367e-1	-1.618988764e-1	5.391355026e-1	7.832252057e-1
1.355148042e0	3.219897938e-1	-2.166285226e-1	5.765854570e-1	6.950223977e-1
1.365129042e0	2.313643831e-1	-1.427103703e-1	5.593233070e-1	6.218828582e-1
1.375111042e0	2.051004446e-1	1.072816978e-2	5.608394900e-1	5.972622703e-1
1.385092042e0	9.598204494e-2	4.872866699e-2	5.786305207e-1	5.885578267e-1
1.395073042e0	-4.530890465e-2	-2.932992607e-2	5.914791924e-1	5.939366771e-1
1.405054042e0	-1.363325107e-1	-1.055504286e-1	5.775411844e-1	6.027281860e-1
1.415035042e0	-1.059363449e-1	-1.515928665e-1	5.233655620e-1	5.550805507e-1
1.425016042e0	-2.534767985e-3	-2.174909869e-1	4.531206214e-1	5.026201866e-1
1.434997042e0	1.658475012e-1	-3.099819517e-1	3.783060819e-1	5.164394404e-1
1.444978042e0	4.191763651e-1	-4.101725301e-1	2.743671459e-1	6.474779226e-1
1.454959042e0	6.258251524e-1	-4.347396067e-1	1.247661334e-1	7.721542819e-1
1.464940042e0	7.238361812e-1	-3.303296775e-1	-1.046242297e-2	7.957172709e-1
1.474921042e0	5.289461446e-1	-1.897471181e-1	-1.083366269e-1	5.722978398e-1
1.484903042e0	2.816194475e-2	-3.136125793e-2	-1.480985704e-1	1.539799019e-1
1.494884042e0	-6.331294942e-1	2.972431163e-2	-1.154161432e-1	6.442494682e-1
1.504865042e0	-1.319615416e0	2.472902616e-2	-6.589227319e-3	1.319863549e0
1.514846042e0	-1.835825740e0	3.158168882e-2	1.482953292e-1	1.842076289e0
1.524827042e0	-2.149508395e0	4.753757089e-2	2.705109072e-1	2.166984612e0
1.534808042e0	-2.151940252e0	6.895151814e-2	3.348662397e-1	2.178930140e0
1.544789042e0	-1.785609267e0	9.606388768e-2	2.632808250e-1	1.807469369e0
1.554770042e0	-1.184063509e0	1.322973472e-1	1.046920574e-1	1.196022327e0
1.564751042e0	-6.112883896e-1	1.861858531e-1	-8.477790266e-2	6.446130311e-1
1.574732042e0	-1.500752217e-1	2.244102895e-1	-1.822723299e-1	3.257387795e-1
