"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.786332125e0	-2.424695612e0	-2.147357438e1	1.801058634e0	2.168495694e1
1.796313125e0	-1.079966552e0	-1.788543751e1	2.543287379e0	1.809761071e1
1.806294125e0	-2.312705353e-1	-1.337738393e1	3.599559989e0	1.385513331e1
1.816275125e0	6.096058533e-2	-8.649404876e0	4.477528190e0	9.739824413e0
1.826255125e0	3.037445806e-1	-4.336865231e0	4.871368570e0	6.529233688e0
1.836236125e0	7.508754605e-1	-6.876617968e-1	4.861035370e0	4.966523691e0
1.846217125e0	1.430738533e0	2.325580922e0	4.449664453e0	5.220618078e0
1.856198125e0	2.234923351e0	4.762613282e0	3.628142933e0	6.390679839e0
1.866179125e0	2.950279316e0	6.973775888e0	2.541020413e0	7.987144854e0
1.876160125e0	3.362465919e0	9.112585632e0	1.403114240e0	9.813975929e0
1.886141125e0	3.396930870e0	1.101817509e1	3.284791799e-1	1.153460967e1
1.896121125e0	3.264323913e0	1.240738699e1	-4.142214346e-1	1.283630172e1
1.906102125e0	2.974550816e0	1.311222790e1	-5.808650342e-1	1.345792991e1
1.916083125e0	2.672395654e0	1.321770700e1	-3.786762106e-1	1.349047340e1
1.926064125e0	2.766185578e0	1.293428076e1	-4.212246448e-2	1.322683544e1
1.936045125e0	3.100872308e0	1.243315333e1	3.191249505e-1	1.281797767e1
1.946026125e0	3.479065247e0	1.187472903e1	6.218277034e-1	1.238950177e1
1.956007125e0	3.551511079e0	1.098857882e1	9.174240428e-1	1.158463475e1
1.965987125e0	3.423037519e0	1.018929952e1	7.736012489e-1	1.077670959e1
1.975968125e0	3.374668474e0	9.816498595e0	1.692605209e-1	1.038174750e1
1.985949125e0	3.154045426e0	9.346395906e0	-5.162837067e-1	9.877735967e0
1.995930125e0	2.718431076e0	8.557690129e0	-1.172689797e0	9.055337057e0
2.005911125e0	2.261525405e0	7.689795511e0	-1.900713169e0	8.237728007e0
2.015892125e0	1.901520085e0	6.983619091e0	-2.836101028e0	7.773685309e0
2.025873125e0	1.757853850e0	6.704773563e0	-3.995528463e0	8.000517882e0
2.035854125e0	1.604459895e0	6.828302425e0	-5.093915352e0	8.668793409e0
2.045834125e0	1.319113140e0	6.962415918e0	-5.850270823e0	9.189176437e0
2.055815125e0	1.024638004e0	7.166781367e0	-6.372024892e0	9.644446040e0
2.065796125e0	9.387865528e-1	7.523688979e0	-6.670708269e0	1.009879027e1
2.075777125e0	9.840602280e-1	7.882365373e0	-6.542999232e0	1.029130202e1
2.085758125e0	9.405383787e-1	8.224815744e0	-6.071069287e0	1.026596750e1
2.095739125e0	8.784358321e-1	8.529788386e0	-5.535561397e0	1.020643813e1
2.105720125e0	8.797112560e-1	8.981908548e0	-5.159267927e0	1.039550954e1
2.115700125e0	8.699816354e-1	9.440259504e0	-4.747650842e0	1.060262025e1
2.125681125e0	9.162217091e-1	9.553977324e0	-4.093999083e0	1.043449919e1
2.135662125e0	1.094064042e0	9.494537453e0	-3.298390084e0	1.011051901e1
2.145643125e0	1.303530018e0	9.383224009e0	-2.514021772e0	9.801244246e0
2.155624125e0	1.370406670e0	9.116607347e0	-1.702208384e0	9.374863057e0
2.165605125e0	1.354436170e0	8.653752866e0	-9.808908910e-1	8.813857438e0
2.175586125e0	1.475696605e0	7.947129133e0	-3.709225103e-1	8.091484749e0
2.185566125e0	1.550303861e0	6.914124348e0	1.279318160e-1	7.086954502e0
2.195547125e0	1.404965469e0	5.695948184e0	2.216316926e-1	5.870849537e0
2.205528125e0	9.973920259e-1	3.954343892e0	4.492474258e-1	4.102858725e0
2.215509125e0	6.155217737e-1	9.316444713e-1	1.141169504e0	1.596588961e0
2.225490125e0	4.897993281e-1	-2.908042538e0	1.810558606e0	3.460453330e0
2.235471125e0	4.335803962e-1	-6.852242680e0	2.125055339e0	7.187286129e0
2.245452125e0	-1.858362079e-2	-1.070411178e1	1.880972677e0	1.086813749e1
2.255432125e0	-7.742114058e-1	-1.440321711e1	1.378430804e0	1.448972525e1
2.265413125e0	-1.849697967e0	-1.790394278e1	1.100717297e0	1.803286245e1
2.275394125e0	-2.788108251e0	-2.074327352e1	1.333489105e0	2.097224683e1
2.285375125e0	-3.735129146e0	-2.317146313e1	2.320531851e0	2.358501137e1
2.295356125e0	-4.937752594e0	-2.525220652e1	3.695697570e0	2.599449009e1
2.305337125e0	-5.989478409e0	-2.608124814e1	4.979291214e0	2.721945439e1
2.315317167e0	-6.331428843e0	-2.620926708e1	5.982738909e0	2.761893982e1
2.325297167e0	-6.133562574e0	-2.613005134e1	6.594524311e0	2.763852246e1
2.335278167e0	-5.834731847e0	-2.532788586e1	6.681587598e0	2.683634682e1
2.345259167e0	-5.426020828e0	-2.377127519e1	6.382266875e0	2.520413769e1
2.355240167e0	-4.921159365e0	-2.170137021e1	5.742584406e0	2.298139582e1
2.365221167e0	-4.292804707e0	-1.904125078e1	4.786333097e0	2.009742242e1
2.375202167e0	-3.781303146e0	-1.579409195e1	3.847412643e0	1.668994243e1
2.385183167e0	-3.285330035e0	-1.192467829e1	2.877545800e0	1.269927618e1
2.395163167e0	-2.898727047e0	-7.630188995e0	2.192765511e0	8.451663930e0
2.405144167e0	-2.312392527e0	-3.568774399e0	2.134199215e0	4.757952942e0
2.415125167e0	-1.177148591e0	-3.515883994e-1	2.675635597e0	2.944200919e0
2.425106167e0	4.626556760e-1	1.725732025e0	3.290976399e0	3.744693172e0
2.435087167e0	2.137406412e0	3.666662636e0	3.022172002e0	5.210225011e0
2.445068167e0	3.494811798e0	5.862637099e0	1.972983001e0	7.104708663e0
2.455049167e0	4.352527291e0	8.341095228e0	5.329690289e-1	9.423503563e0
2.465029167e0	4.471462873e0	1.073456759e1	-7.135038587e-1	1.165049395e1
2.475010167e0	3.975844104e0	1.254563855e1	-1.462716663e0	1.324159821e1
2.484991167e0	3.354469852e0	1.350718744e1	-1.773131455e0	1.402998844e1
2.494972167e0	2.843851805e0	1.363743300e1	-1.796511986e0	1.404615703e1
2.504953167e0	2.462784083e0	1.327346604e1	-1.593218477e0	1.359369528e1
2.514934167e0	1.947253790e0	1.267442465e1	-1.358446775e0	1.289489105e1
2.524915167e0	1.391007873e0	1.198043032e1	-1.070594927e0	1.210833543e1
2.534895167e0	9.091126643e-1	1.137371503e1	-9.217160453e-1	1.144715860e1
2.544876167e0	4.920655628e-1	1.080493532e1	-9.356840202e-1	1.085653077e1
2.554857167e0	1.544960091e-1	1.035450909e1	-1.158242789e0	1.042023291e1
2.564838167e0	-2.957390115e-2	9.993513694e0	-1.551548295e0	1.011328298e1
2.574819167e0	-2.144226605e-1	9.641161648e0	-1.940072240e0	9.836760407e0
2.584800167e0	-3.829614888e-1	9.337078952e0	-2.281672718e0	9.619445579e0
2.594781167e0	-5.669388668e-1	9.129822639e0	-2.524007062e0	9.489240894e0
2.604761167e0	-7.939666624e-1	9.063105324e0	-2.731663325e0	9.499065517e0
2.614742167e0	-1.023784311e0	9.108303131e0	-2.976126348e0	9.636734317e0
2.624723167e0	-1.161184085e0	9.212802815e0	-3.227270692e0	9.830532046e0
2.634704167e0	-1.164212650e0	9.352301593e0	-3.488967214e0	1.004956857e1
2.644685167e0	-1.031606131e0	9.486738437e0	-3.706177534e0	1.023709770e1
2.654666167e0	-8.114091991e-1	9.562509581e0	-3.783615135e0	1.031579943e1
2.664646167e0	-6.328989677e-1	9.557397945e0	-3.756050483e0	1.028845624e1
2.674627167e0	-4.082053806e-1	9.459916089e0	-3.683893503e0	1.016010410e1
2.684608167e0	-1.576580371e-1	9.360722753e0	-3.637235646e0	1.004377766e1
2.694589167e0	9.592035681e-2	9.184754891e0	-3.622606789e0	9.873814009e0
2.704570167e0	3.073812564e-1	8.973490897e0	-3.601886011e0	9.674275423e0
2.714551167e0	5.426432472e-1	8.740886319e0	-3.538491669e0	9.445553379e0
2.724532167e0	7.933785787e-1	8.488798234e0	-3.390833101e0	9.175341637e0
2.734513167e0	9.451202568e-1	8.179271196e0	-3.187752870e0	8.829241075e0
2.744493167e0	1.035732950e0	7.848607058e0	-2.969110858e0	8.455116485e0
2.754474167e0	9.602598676e-1	7.444741627e0	-2.752306627e0	7.995090286e0
2.764455167e0	7.289041092e-1	6.592273718e0	-2.461124643e0	7.074355694e0
2.774436167e0	3.180921860e-1	5.237489639e0	-1.974639371e0	5.606396436e0
2.784417167e0	1.173419237e-1	3.237707387e0	-1.078023668e0	3.414477014e0
2.794398167e0	2.502418265e-2	3.444670755e-1	3.111261056e-1	4.648475335e-1
2.804378167e0	-4.465789028e-1	-3.448653293e0	1.995877335e0	4.009509769e0
2.814359167e0	-1.211179825e0	-8.162642300e0	3.391933547e0	8.921933595e0
2.824340167e0	-2.036562846e0	-1.278317467e1	4.032163900e0	1.355785708e1
2.834321167e0	-2.561019937e0	-1.629618768e1	3.556321583e0	1.687518828e1
2.844302167e0	-3.050338624e0	-1.901438049e1	2.414282452e0	1.940824543e1
2.854283167e0	-3.842522032e0	-2.172201322e1	1.448705419e0	2.210677681e1
2.864264167e0	-4.776299860e0	-2.434210377e1	1.013071481e0	2.482694847e1
2.874244167e0	-5.417348238e0	-2.637992625e1	1.211604479e0	2.695767343e1
2.884225167e0	-6.135233708e0	-2.737219641e1	1.921185295e0	2.811706212e1
2.894206167e0	-7.209649644e0	-2.782248815e1	2.685001667e0	2.886657459e1
2.904187167e0	-8.638774638e0	-2.714889826e1	3.166095952e0	2.866557635e1
2.914168167e0	-9.511085073e0	-2.529759728e1	3.248294941e0	2.722095861e1
2.924149167e0	-9.122231784e0	-2.303532124e1	3.215901366e0	2.498365784e1
2.934130167e0	-7.577206205e0	-2.047544765e1	3.107470599e0	2.205253690e1
2.944110167e0	-5.325664482e0	-1.769119418e1	3.071245344e0	1.872895089e1
2.954091167e0	-3.039592611e0	-1.464894517e1	2.964930099e0	1.525193524e1
2.964072167e0	-1.216922522e0	-1.136048512e1	2.690082312e0	1.173789017e1
2.974053167e0	-2.973236069e-2	-7.865421896e0	2.428942591e0	8.231980790e0
2.984034167e0	6.591152515e-1	-4.485315512e0	2.355775212e0	5.109027795e0
2.994015167e0	1.161498665e0	-1.449669186e0	2.287159306e0	2.946475452e0
3.003996167e0	1.353463486e0	1.327886887e0	1.922709371e0	2.700362627e0
3.013976167e0	1.292814411e0	3.920240006e0	1.071093986e0	4.264609377e0
3.023957167e0	1.199602484e0	6.324053750e0	-1.867030576e-2	6.436850980e0
3.033938167e0	1.170014111e0	8.432327580e0	-9.401833065e-1	8.564871633e0
