"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.800955287E0	-2.390018106E-1	-1.157624817E1	-3.747501373E0	1.217006204E1
2.819281173E0	-2.779440284E-1	-1.002132988E1	-3.773607016E0	1.071188197E1
2.837632631E0	-4.026736915E-1	-9.234309196E0	-2.786702156E0	9.654031352E0
2.855971329E0	8.590489626E-2	-8.184139252E0	-1.527776957E0	8.325960447E0
2.874297266E0	9.207471609E-1	-6.644599915E0	-4.408059120E-1	6.722558532E0
2.892648725E0	1.445321321E0	-5.918590069E0	1.421248794E0	6.256085858E0
2.910987423E0	1.153576136E0	-6.770582676E0	1.761985540E0	7.090565613E0
2.929326068E0	6.990161538E-1	-7.533180714E0	8.276847601E-1	7.610683104E0
2.947664766E0	9.260810912E-2	-8.466720581E0	-1.111135721E0	8.539821793E0
2.966003464E0	-5.309663713E-2	-9.044424057E0	-3.056797743E0	9.547169121E0
2.984342162E0	7.297664881E-3	-9.062550545E0	-1.904996872E0	9.260609522E0
3.002680860E0	6.868913174E-1	-8.302605629E0	1.239687562E0	8.422701773E0
3.021019558E0	8.894613981E-1	-6.811772346E0	5.715625286E-1	6.893335028E0
3.039345443E0	4.884950817E-1	-4.251746178E0	-3.114080667E0	5.292775397E0
3.057696902E0	-4.480295777E-1	-1.686153412E-1	-3.288300037E0	3.322962349E0
3.076035600E0	-2.129141808E0	5.553439140E0	-2.242986917E0	6.356486564E0
3.094361537E0	-1.348483086E0	1.162240696E1	-8.529093266E-1	1.173141954E1
3.112712995E0	1.317494273E0	1.844582748E1	7.000499964E-1	1.850606422E1
3.131051693E0	2.438744783E0	1.986530304E1	2.332777023E0	2.014992778E1
3.149377579E0	1.482857108E0	1.821726608E1	3.118408442E0	1.854163207E1
3.167729037E0	-5.388586521E-1	1.659058380E1	3.089057922E0	1.688431575E1
3.186067735E0	-4.348397732E0	1.547299576E1	-2.750472426E-1	1.607475697E1
3.204393673E0	-6.699045658E0	1.621973419E1	-3.254703760E0	1.784797150E1
3.222745131E0	-6.300852776E0	1.634628677E1	-2.422210217E0	1.768527465E1
3.241083829E0	-4.845089912E0	1.393717098E1	-1.291034937E0	1.481169816E1
3.259409714E0	-3.220122337E0	9.309116364E0	-5.300278664E-1	9.864571196E0
3.277761173E0	-2.270406723E0	4.388387680E0	-1.528257012E0	5.171872254E0
3.296099870E0	-1.448581934E0	-6.671752930E-1	-3.076465368E0	3.465278005E0
3.314425808E0	-4.716520309E-1	-5.101840019E0	-3.694684029E0	6.316796442E0
3.332777266E0	8.668648005E-1	-8.057716370E0	-2.477712393E0	8.474509212E0
3.351115964E0	2.277957678E0	-9.738446236E0	4.320704937E-2	1.000141456E1
3.369441850E0	3.406579494E0	-9.847046852E0	9.753714800E-1	1.046520258E1
3.387793308E0	2.568612576E0	-9.977810860E0	-1.035845876E0	1.035506914E1
3.406132006E0	1.101094842E0	-1.070433903E1	-1.522170782E0	1.086794773E1
3.424470704E0	1.906963587E-1	-9.391410828E0	-2.430878639E0	9.702789980E0
3.442809402E0	4.787034094E-1	-7.174250603E0	-1.971758246E0	7.455659545E0
3.461148100E0	1.349364281E0	-4.885539055E0	-3.134921789E-1	5.078144658E0
3.479473985E0	1.874057651E0	-4.329645634E0	1.478976965E0	4.944218467E0
3.497825495E0	1.462879896E0	-5.817220688E0	2.052295685E0	6.339715427E0
3.516164141E0	-1.239639521E-2	-8.545754433E0	3.135613203E-1	8.551514088E0
3.534490079E0	-7.968280315E-1	-1.072474480E1	-1.058115840E0	1.080623408E1
3.552841537E0	-1.046471715E0	-1.175954247E1	-1.914015770E0	1.196015880E1
3.571180235E0	-3.285570145E-1	-1.130385971E1	-2.586846113E0	1.160073131E1
3.589518933E0	4.639019370E-1	-1.031374168E1	-2.382765770E0	1.059556725E1
3.607857631E0	1.129531145E0	-9.769714355E0	-7.627667189E-1	9.864328272E0
3.626196329E0	1.106491327E0	-9.191987038E0	-6.749827862E-1	9.282917134E0
3.644522214E0	1.439363241E0	-8.012125969E0	-1.096852422E0	8.213952418E0
3.662873673E0	1.791000843E0	-5.454235554E0	-6.054946184E-1	5.772607143E0
3.681212370E0	1.251657724E0	-1.736220837E0	8.554315567E-1	2.304967028E0
3.699538308E0	-5.739123225E-1	3.139181137E0	5.240689516E-1	3.233957611E0
3.717889766E0	-1.817182779E0	8.533060074E0	-2.114851475E0	8.977074370E0
3.736228464E0	-1.428033352E0	1.272907066E1	-2.364755630E0	1.302538247E1
3.754554402E0	9.709479213E-1	1.544845390E1	2.128170490E0	1.562455047E1
3.772905860E0	2.531379223E0	1.644130325E1	3.422129154E0	1.698338310E1
3.791244558E0	2.506622791E0	1.569513798E1	2.460059404E0	1.608329588E1
3.809570443E0	-6.347714663E-1	1.368985271E1	-1.666426897E0	1.380550545E1
3.827921954E0	-4.687488556E0	1.240043259E1	-3.618243694E0	1.374172350E1
3.846260600E0	-4.758697033E0	1.307540703E1	-3.825379848E0	1.443069636E1
3.864586537E0	-2.491604567E0	1.419732475E1	-3.801401377E0	1.490713842E1
3.882937995E0	-1.460324049E0	1.374461460E1	-4.846928596E0	1.464717357E1
3.901276693E0	-1.976557016E0	1.112374401E1	-4.272782326E0	1.207895390E1
3.919602631E0	-2.698704243E0	7.531559944E0	-3.998588800E0	8.944054571E0
3.937954089E0	-2.043249607E0	3.734020233E0	-1.969639301E0	4.690123137E0
3.956292787E0	-6.540361643E-1	-7.418222427E-1	-2.662073672E-1	1.024172791E0
3.974618725E0	4.780563712E-1	-4.324882507E0	-6.762505770E-1	4.403460167E0
3.992970183E0	9.767000079E-1	-6.247072697E0	-1.168617249E0	6.430048713E0
4.011308881E0	2.082312822E0	-6.882026672E0	1.506222010E0	7.346225055E0
4.029634766E0	3.062510490E0	-7.773537636E0	3.553635597E0	9.079382349E0
4.047986277E0	2.776402712E0	-8.506441116E0	1.960810184E0	9.160389133E0
4.066324975E0	1.571272612E0	-9.429930687E0	-1.530043721E0	9.681607520E0
4.084650860E0	-5.278202891E-2	-1.010093975E1	-3.515851736E0	1.069546554E1
4.103002370E0	-5.702720881E-1	-1.021508408E1	-2.809314251E0	1.060968423E1
4.121341068E0	-2.099143416E-1	-9.336980820E0	-1.007622838E0	9.393539197E0
4.139666954E0	1.016526580E0	-7.773061752E0	6.315917522E-2	7.839502814E0
4.158018464E0	1.635874629E0	-6.870127201E0	1.365834922E-1	7.063525225E0
4.176357162E0	1.263479948E0	-8.186628342E0	4.919032753E-1	8.298146420E0
4.194683048E0	9.779524058E-2	-9.781284332E0	6.120357513E-1	9.800901737E0
4.213034558E0	-5.644195676E-1	-1.032952976E1	3.615909815E-1	1.035125609E1
4.231373256E0	-2.658421397E-1	-9.720382690E0	-1.486067533E0	9.836915594E0
4.249699141E0	6.423059702E-1	-7.892390728E0	-1.109555244E0	7.995842745E0
4.268050652E0	9.941805601E-1	-7.164856434E0	9.962475896E-1	7.301785533E0
