Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.482159594,2.135726929,-1.230740547,4.520840645,5.149179735
1.500500792,2.042568922,-1.996604919,3.53104949,4.541676949
1.518841989,1.64036262,-2.337128639,0.9281134605,3.002391447
1.537183239,1.492274761,-2.370991707,-0.5852048397,2.861983637
1.555524437,1.570536375,-2.356694221,-0.6454312801,2.904681342
1.573865583,1.330311656,-1.980505943,-0.2749037743,2.401604667
1.592206781,1.37451911,-2.02505064,1.034607649,2.657168769
1.610547979,1.34611845,-1.660041809,0.7349762917,2.260080494
1.628889229,1.288305998,-1.153365135,-0.08613753319,1.731301
1.647230375,1.006853938,-0.8911266327,-0.6649768353,1.500018573
1.665571573,0.8067412376,-0.7049942017,-0.6376440525,1.246771104
1.683912823,1.068739772,-0.284163475,-0.4416925907,1.190817335
1.702253969,1.360630512,-0.1637992859,0.2023558617,1.385313499
1.720595167,1.157655716,-0.2719545364,0.1140713692,1.19462894
1.738936364,0.6989453435,-0.1273756027,-0.4025321007,0.816566733
1.757277562,0.7007899284,0.3462152481,0.1743628979,0.8008582534
1.77561876,0.7410842776,0.6563749313,1.117522717,1.492947078
1.793959958,0.9841659069,0.904384613,1.913718224,2.334268943
1.812301156,1.353662729,0.8138008118,3.05403614,3.438286098
1.830629542,1.673952818,1.051960945,3.756759167,4.245230183
1.8489835,1.576757431,1.009384155,3.815255165,4.249846155
1.867324698,0.04088795185,0.9358730316,1.409990072,1.692808955
1.885653135,-1.632045865,1.027413368,-1.444474101,2.409493176
1.904007042,-1.308332443,1.925392151,-0.6404008865,2.414328481
1.922348239,0.418854326,1.916033745,3.700539351,4.188151829
1.940676677,0.8050400019,0.7684707642,4.942543983,5.066298229
1.959030635,-0.2071250081,-0.2896604538,2.482110977,2.507524447
1.977371781,-1.014372349,-1.322384834,0.1973619461,1.678274307
1.995700219,-1.014638186,-2.002257347,-0.6496640444,2.336790214
2.014054177,-0.2336220741,-2.202988148,-0.4460544586,2.259801016
2.032395375,0.6467718482,-2.472908497,0.3101232052,2.574833327
2.050736521,1.223486185,-2.49250412,0.9427952766,2.932295716
2.069077667,1.114460945,-2.924154282,1.091177464,3.314116733
2.087418864,0.9004431963,-3.374047756,1.048896074,3.646255502
2.105760062,0.7484525442,-3.36055088,1.007773876,3.587351616
2.124101208,1.000144839,-2.80357933,1.196088791,3.207954981
2.142442406,0.9511698484,-2.011393547,1.02691555,2.450506811
2.160783552,0.6495010853,-1.308828354,0.4978578091,1.543614498
2.179124802,0.6227787733,-0.889626503,0.2593412399,1.11648851
2.197465948,0.758182168,-0.5993909836,0.4398646355,1.061880713
2.215807146,0.9560284615,-0.2413167953,0.8655064106,1.311992973
2.234148292,0.8690026999,0.4988155365,0.6219129562,1.179304183
2.252489437,0.1899280846,1.262958527,0.3240354061,1.317625084
2.270830635,-0.2591034174,1.609508514,0.3165686131,1.66068297
2.289171833,-0.05756822228,2.003561974,0.7419462204,2.137301775
2.307512979,1.132926702,2.586556435,2.858162165,4.017821308
2.325841364,2.042390823,2.681633949,5.467034817,6.422693407
2.344195323,1.225882292,2.086521149,3.897132397,4.587373847
2.362536469,0.1094968915,1.930215836,1.283298254,2.320469166
2.380877614,0.2645661831,1.724214554,1.620983839,2.381281105
2.399218812,1.163425326,1.010491371,3.785369396,4.087012695
2.417559958,1.510515571,-0.1678037643,3.833884478,4.124134525
2.435888344,1.230394006,-1.445609093,2.406449556,3.065070069
2.454242302,1.324964523,-2.341265678,1.584715128,3.122239261
2.4725835,1.880672097,-2.410181999,1.029567003,3.225819744
2.490924594,2.383871078,-2.096892834,0.5361845493,3.219828372
2.509265792,2.612639189,-1.392840385,0.4994149208,3.002549439
2.527606937,2.447389126,-0.9801282883,0.8537039757,2.771132525
2.545948135,2.371543884,-0.7848529816,1.488818169,2.908056763
2.564289281,1.922299266,-1.530267715,1.330121279,2.793953537
2.582630427,0.9421788454,-2.673862934,-0.1239509583,2.83771172
2.600958812,0.3140390515,-3.286919594,-1.538655758,3.64279048
2.619312719,0.5136786699,-2.911755085,-1.924371123,3.527802102
2.637653917,0.7574290037,-2.382295132,-1.42765069,2.878752383
2.655995062,0.823603034,-1.831451416,-1.531657457,2.525571384
2.674336208,0.8999399543,-1.181368828,-1.77562654,2.314816157
2.692677354,0.6868818998,-0.7026576996,-1.559622526,1.843354825
2.711018552,0.547177434,-0.5380086899,-0.6244485378,0.9893394114
2.729359646,0.5909748673,-0.2165880203,0.3660924435,0.7281382709
2.747700844,0.8401930332,0.3991575241,0.9261949062,1.312664491
2.766029229,0.8103569746,1.353442192,0.8092217445,1.772942195
2.784383135,0.6528737545,1.909412384,1.204119444,2.349894344
2.802724281,1.116856813,2.499952316,2.215743303,3.522307356
2.821052614,1.854722381,3.237421036,3.571296453,5.164789292
2.839406573,1.885519266,3.40126133,4.180542946,5.709702344
2.857747719,0.225751996,2.743940353,2.172591448,3.507182092
2.876076104,-1.443653703,1.916913033,0.09380269051,2.401560021
2.89443001,-1.225888848,1.235826492,1.203402996,2.116187458
2.912771156,0.4856017828,0.6843748093,4.557480812,4.634092071
2.931099542,1.243156672,-0.2871427536,5.356211662,5.506077809
2.949453448,0.3244238496,-1.20626545,2.395012617,2.701187258
2.967794594,-0.7839694619,-1.794437885,-0.2446467876,1.973440522
2.986122927,-0.6986250281,-1.710078239,-0.6380903721,1.954380679
3.004476885,0.1917439997,-1.345945358,0.08374619484,1.362111631
3.022818031,0.87349087,-1.504728794,0.9355456829,1.975459635
3.041159177,1.063454866,-1.904872894,1.154419661,2.468230489
3.059500323,0.9352355003,-2.905264854,1.074295759,3.235636057
3.077841469,0.6401047707,-3.938489437,0.5251290798,4.024573731
3.096182562,0.3431115448,-4.094431877,-0.1604206562,4.11191351
3.11452376,0.3380750418,-3.12078476,-0.695073843,3.215076966
3.132864854,0.5407740474,-2.319385529,-0.3299133778,2.404335384
3.151206,0.8741079569,-1.807277679,0.4900956154,2.066521484
3.169547146,1.068415165,-1.505786419,0.9118261337,2.059206304
3.187888292,0.615890801,-1.138511658,0.5495920181,1.406265146
3.206229385,0.1557638943,-0.5651903152,-0.311527729,0.6638915643
3.224570531,0.4984912872,0.9056396484,-0.4362475872,1.122046654
3.242911677,1.160995722,2.259400368,0.8062663078,2.665120344
3.26124001,1.507197738,2.642832756,2.691505671,4.062070011
3.279593969,1.293900132,2.131979942,3.073517084,3.958032755
3.297935114,0.6771851778,1.305137634,2.189837933,2.637679696
3.316276208,0.482193768,0.884059906,1.440038443,1.757208998
3.334617354,0.9359561205,1.406719208,2.245579958,2.810249479
3.352958448,1.901177645,1.526221275,4.401656151,5.031739728
3.371299594,1.996651769,0.7225322723,4.594484329,5.061418519
3.389640739,1.571023703,-0.1182031631,2.784168005,3.199012182
3.407981833,1.273147583,-0.5256757736,0.9482505322,1.67224964
3.426322979,1.528185487,-1.005062103,0.609500885,1.927950218
3.444664125,1.97393465,-0.9925737381,1.046319962,2.444668912
3.463005219,2.432389736,-0.7470541,1.127925396,2.78331194
3.481346364,2.634470701,-0.6373443604,0.9848678112,2.883853033
3.49968751,2.528463602,-1.287031174,1.306135893,3.123390529
3.518028604,2.127795935,-1.790603638,1.396944046,3.112110151
3.53636975,1.580797195,-2.371376038,0.9831809998,3.014795012
3.554710844,0.826266706,-3.147549152,-0.1028723717,3.255820183
3.573051989,0.1325288415,-3.678072453,-1.3807199,3.930924612
3.591380323,0.16022861,-3.229855537,-1.985610843,3.794771458
3.609734229,0.6290975809,-2.159844398,-1.953015924,2.979087577
3.628075375,0.8631251454,-1.240136623,-1.355472565,2.029834903
3.646403708,0.9626938105,-0.4329223633,-0.3975477219,1.127938534
3.664757614,0.8666678071,0.4774332047,-0.00114440918,0.9894730226
3.683098708,1.036735177,1.074132919,-0.1821196079,1.503911203
3.701439854,1.293700457,1.679271698,0.1331932545,2.123994998
3.719781,1.13017869,1.759269714,0.7552592754,2.223229716
3.738122094,0.7162666917,1.176867485,0.879137516,1.634300408
3.756463187,0.4660708308,0.6255750656,1.126978159,1.370637061
3.774804333,0.7551686168,0.9198064804,1.634584904,2.021927647
3.793145427,0.6804478168,1.7253685,2.576257229,3.174430185
3.81147376,-1.003138542,1.461820602,1.235798836,2.161112022
3.829827667,-2.359073162,1.363031387,0.02638268471,2.724660858
3.848168812,-1.248757005,1.438776016,2.285371542,2.975297223
3.866497146,1.308856249,2.093460083,6.123000145,6.602030792
3.884851,1.902899146,1.889261246,6.51839447,7.048389865
3.903192094,0.5606126785,0.3383178711,4.038887501,4.091620437
3.921520427,-0.7189632654,-0.7820959091,0.8075900078,1.334460119
3.939874333,-1.118320465,-1.601713181,-0.5927751064,2.041447551
3.958215427,-0.6511919498,-2.46211195,-0.0327091217,2.546981762
3.976556573,-0.02679312229,-2.727045059,0.7058918476,2.817050927
3.994897667,0.3921752572,-2.98374939,1.169525385,3.228676428
4.013238812,0.7347121239,-3.243944168,1.234765291,3.547903747
4.031579906,0.6654931307,-3.703858852,0.9887721539,3.89090245
4.049921,0.3582756519,-4.165186405,0.5916047096,4.222219246
4.068262094,0.4668551683,-3.770051479,-0.2156808376,3.804965194
4.086603187,0.5568573475,-3.185211182,-0.516122818,3.274453106
4.104944333,0.6468214989,-2.409515858,-0.3047907352,2.513372657
4.123285427,0.764224112,-1.370779037,-0.6226830482,1.688433547
4.14161376,0.6644845605,-0.4225912094,-0.78289783,1.110428779
4.159967614,0.6281254888,0.4300174713,0.3355894089,0.8319115978
4.17830876,0.6096596718,1.613577843,0.9662489891,1.977107857
4.196637042,0.4465520978,2.560026169,0.9947822094,2.782576936
4.214990948,-0.04534746706,2.499516487,1.05055356,2.711697226
4.233332042,-0.4073781371,2.340015411,0.7281796932,2.484325812
4.251673135,-0.06472781301,2.32933712,1.260526657,2.649326058
4.270014229,0.9458710551,2.733766556,3.170935869,4.292200592
4.288355375,1.185433149,2.914494514,3.293870449,4.55511938
4.306696469,0.4859814346,2.759690285,2.036361694,3.4639338
4.325037562,0.4136252105,2.278589249,1.618559599,2.825383152
4.343378656,0.8191233277,1.693226814,2.242755413,2.92710299
4.361706989,1.029953718,0.6406364441,2.1383605,2.45841521
4.380060844,0.7833487988,-0.771645546,1.292980194,1.697312573
4.398401937,0.668487072,-2.172051907,1.150897741,2.547400648
4.416743083,1.13363111,-2.426456451,1.662431002,3.152219415
4.435084125,2.011069059,-1.567411423,1.907635689,3.184376116
4.453425271,2.372061729,-1.002586365,1.317037344,2.892480533
4.471753604,1.945903063,-1.605369568,0.3127827644,2.541964444
4.490107458,1.439174414,-2.605076313,-0.7367534637,3.066015534
4.5084485,1.172703385,-3.179249287,-1.69705689,3.789836585
4.526789594,1.505555153,-3.50689888,-1.173801064,3.992849235
4.545130739,1.833803654,-2.941999435,-0.7727147341,3.551800188
4.563471781,1.570022464,-2.388524532,-0.951584816,3.012562637
4.581812875,1.284371495,-1.901097298,-0.7289844751,2.407322047
4.600153969,1.228905559,-1.167318344,-0.7738183737,1.863232638
4.618495062,1.403984785,-0.5527153015,-0.5328935385,1.600200926
4.636836156,1.502959847,-0.3768692017,-0.4884349108,1.624649919
4.655177302,1.583899379,0.1746768951,-0.03898024559,1.593978896
4.673518344,1.483158469,0.8279018402,-0.1045480967,1.701796347
4.691859437,1.312842846,1.18975544,0.4935369492,1.839199028
4.710200531,1.405393004,1.577280998,1.875230074,2.824788961
4.728541625,1.54525733,2.072978973,2.37375927,3.509956568
4.746869958,1.518107653,1.422119141,3.343886852,3.938102713
4.76522376,1.121431947,1.060535431,3.531148911,3.853745923
4.783564906,-0.2061321735,1.434786797,1.846792221,2.347710615
4.801893187,-1.548641801,1.899403572,-0.4504328966,2.491769482
4.820247094,-1.436104298,2.573652267,-0.5683288574,3.001512825
4.838588135,0.3914384544,3.010890961,2.973597765,4.249820244
4.856916417,1.319658041,2.621665955,5.058139324,5.848025577
4.875270271,0.2293961197,1.074442863,3.208157539,3.391065444
4.893611417,-1.186974645,-0.689125061,0.536101222,1.473501502
4.911939698,-1.568838239,-1.737267017,-0.7544162273,2.459368609
4.930293552,-0.9030950069,-1.816284657,-0.4519635439,2.078158221
4.948634646,-0.06085315347,-1.543751717,0.9955723286,1.837943615
4.966962927,0.6914958954,-1.345954895,2.72637701,3.118155345
4.985316833,1.036114812,-1.901453972,3.541917086,4.151413946
5.003657875,0.8774271011,-2.838598251,2.879333019,4.137399786
5.021986208,0.5307149291,-3.477144718,1.392256975,3.782931828
5.04034001,0.1290622056,-3.59473753,-0.3114347458,3.610510568
5.058681104,0.1892643869,-3.307711124,-0.551150322,3.3586516
5.077022198,0.7120994329,-2.847455025,0.03246426582,2.935326157
5.095363292,0.6032140255,-2.432082653,0.08359003067,2.507165827
5.113704333,0.3202778101,-1.617181778,0.04882645607,1.649314646
5.132032667,-0.02695436776,-0.6694736481,-0.5455877781,0.8640529654
5.150386469,-0.2779113054,0.01333618164,-1.182621479,1.214909919
5.168727562,-0.230757907,0.3359642029,-0.4951189756,0.6412986491
5.187068656,-0.01364314556,1.032184601,0.6023210287,1.195149282
5.205409698,0.3188866675,1.608922958,1.464714289,2.199024725
5.223750792,0.3950433731,1.938271523,1.509043932,2.488005094
5.242091833,1.02551651,2.216400146,2.044578552,3.185029855
5.260432979,1.713696122,2.887975693,3.262592077,4.682057781
5.278774021,1.3562994,2.550341606,2.363321543,3.732168148
5.297115114,0.6695696712,2.283363342,1.172915459,2.652885669
5.315456156,0.6255957484,2.494992256,0.6451897621,2.651909921
5.33379725,0.8280088902,2.258911133,1.810989618,3.011305635
5.352125531,0.66237849,0.8445291519,2.509866238,2.729725862
5.370479333,0.3907414675,-0.3144950867,1.919662476,1.984109391
5.388820427,0.7857629061,-0.8296422958,1.732093096,2.075060523
5.407161521,1.525324106,-1.137928963,1.610907316,2.493294675
5.425502562,2.239257336,-1.069138527,1.427148581,2.862530991
5.443843656,2.059127331,-1.101789474,1.143986464,2.60050965
5.462171937,1.359285593,-1.950232506,0.7158222198,2.482632796
5.480525792,0.8387200832,-2.67347908,0.153229475,2.806139883
5.498866833,0.910217762,-2.854868889,0.807765007,3.103426663
5.517207875,1.133728623,-2.403459549,1.202486753,2.916836092
5.535548969,0.7653227448,-2.012774467,-0.003144264221,2.153367095
5.55389001,0.2897863984,-1.907737255,-1.356621265,2.358783341
5.572231104,0.3155527711,-1.726221561,-1.429736376,2.263528338
5.590572198,0.7128649354,-1.166923523,-0.6004567146,1.493464158
5.608913239,1.007209539,-0.4957065582,-0.4045345783,1.19324946
5.627254281,1.055433512,0.06600952148,-1.14023757,1.555133072
5.645595375,0.935657084,0.2681455612,-1.693921924,1.953644723
5.663936417,0.9413741231,0.3335838318,-0.7533922195,1.251024879
5.682264698,1.42735672,0.6138563156,1.381299019,2.078979019
5.7006185,1.285230756,0.9890193939,1.662327528,2.32235016
5.718959594,0.870747447,1.239398956,0.7114224434,1.673449367
5.737300687,0.6764889956,1.28912735,0.4532184601,1.524760197
5.755641677,0.8529853225,1.244940758,2.273664951,2.728921721
5.773982771,1.322192192,1.092597008,4.933023453,5.222708186
5.792323812,0.8880058527,1.127666473,4.029868603,4.277853086
5.810664854,-0.5895705223,1.082187653,-0.1277706623,1.238970887
5.829005948,-1.45674479,1.786314011,-2.605325222,3.478612172
5.847334177,-0.408822298,2.354955673,0.9354600906,2.566717257
5.865688031,1.045587182,1.681856155,6.080220222,6.394604807
5.884029073,0.7498103976,0.1301898956,5.868315697,5.917456731
5.902357354,-0.7432916164,-1.001494408,2.060769558,2.40878489
5.920711208,-1.632303476,-1.339142799,-0.8848671913,2.289259274
5.93905225,-1.230950594,-0.8804893494,-0.4337387085,1.574366579
5.957393292,-0.1117458344,-0.5946311951,1.411598682,1.535800843
5.975734333,0.7514507771,-0.6501150131,1.92722106,2.168296293
5.994075375,0.8027213812,-1.559725761,0.9476482868,1.993776151
6.012403656,0.3814281523,-3.142447472,-0.02892208099,3.1656437
6.03075751,0.1017073393,-4.149140358,-0.4799501896,4.17804527
6.049098552,0.2410687804,-3.51269865,-0.8997633457,3.634107874
6.067439594,0.5531262159,-2.76329565,-0.775642395,2.92290482
6.085780635,0.5071396828,-2.409283161,-0.7658643723,2.578446091
6.104121729,0.4647087157,-2.486754894,-0.3647987843,2.555969923
6.122462719,0.3786015809,-2.208776474,0.08905935287,2.242758176
6.14080376,0.1859366894,-1.536446571,-0.01036548615,1.547691172
6.159144802,0.3481832743,-0.3557167053,-0.1225907803,0.5126348275
6.177473083,0.2251972854,0.6184616089,0.1127710342,0.6677768229
6.195826937,0.05408495665,1.483283997,0.4334850311,1.546274836
6.214167927,0.2413622439,1.990455627,1.452892303,2.476098823
6.23249626,0.9493216276,2.387112617,3.260047436,4.15059363
6.25085001,1.44783473,2.396367073,4.889244556,5.634138167
6.269191052,0.9114479423,2.485830307,3.655352831,4.5135013
6.287519333,-0.08675420284,2.729109764,0.3660011292,2.754908932
6.305873135,-0.3030008078,3.114794731,-0.7245453596,3.212276714
6.324214177,0.7723058462,2.751853943,2.218189001,3.617944014
6.342542458,1.499828458,1.408672333,4.703965187,5.134309265
6.36089626,1.328965902,-0.3366556168,4.473479271,4.67883577
6.379237302,1.076430798,-1.297003746,2.738926888,3.215997897
6.397565531,1.383677721,-1.869651794,2.265717983,3.247097142
6.415919385,1.795642138,-1.938983917,1.881298304,3.243959405
6.434260427,2.263727188,-1.748904228,1.020365477,3.037148743
6.452588656,2.341944695,-1.667344093,-0.2718803883,2.887673843
6.470942458,2.050718307,-1.778903961,-1.577005982,3.139568879
6.4892835,1.477962971,-1.827736855,-2.366145611,3.335212378
6.507624542,0.9100243449,-2.174973011,-1.257314801,2.671982862
6.525965583,0.686098516,-2.43741703,0.2327680588,2.54281614
6.544306625,0.762499094,-2.12196207,0.3488571644,2.281628633
6.562647614,0.6955139041,-2.166361809,0.006040811539,2.275280108
6.580988656,0.2624377012,-2.383302689,-0.381706953,2.42790145
6.599329698,0.006160318851,-2.161313057,-0.5946586132,2.241635775
6.617670687,0.3384540677,-1.039603233,-0.230322361,1.117306775
6.636011729,0.6833068132,-0.4377651215,0.1271300316,0.8214064448
6.654352771,0.4271464944,-0.4514331818,-0.6042203903,0.8667919735
6.67269376,0.2878363132,-0.3450708389,-0.6601424217,0.7985684968
6.691034802,0.3975861669,-0.2973966599,0.2113585472,0.5396220611
6.709375844,0.6812154651,0.4203090668,0.09274077415,0.805800889
6.727716833,0.8099349141,1.001960754,0.4123718739,1.352764015
6.746057875,0.7388044596,0.7000541687,1.670133352,1.955825474
6.764398917,1.085808516,0.6617546082,3.28867507,3.525944272
6.782739906,1.033223033,0.8560943604,3.569904327,3.813746753
6.801080948,0.1316447854,0.7501449585,1.426783323,1.617330659
6.819421989,-0.9143058062,0.7231721878,-1.150554657,1.63789778
6.837763031,-1.387314796,1.554471016,-1.006733894,2.313986953
6.856104021,-0.4852355719,2.334887505,2.031798124,3.132946989
6.87444501,0.02574038506,2.420414925,3.405143023,4.177806838
6.892786052,-0.5222247243,1.259770393,2.293765545,2.668539016
6.911127042,-1.092869282,0.07649803162,0.811671257,1.363460834
6.929468083,-0.6593558788,-0.07717323303,0.5222685337,0.8446717138
6.947809125,0.2673763037,-0.1008605957,1.539556265,1.565853263
6.966150114,0.8875999451,-0.3571233749,2.273693562,2.466790056
6.984491104,0.788254261,-1.386358738,1.852042198,2.444053116
7.002819385,0.3601401746,-2.989290237,1.165420294,3.228585066
7.021173187,-0.0329605937,-4.31183815,0.3882393837,4.32940694
7.039514177,-0.07257044315,-4.776143551,0.1444861889,4.77887957
7.057855219,0.1527019739,-4.145855904,0.148463726,4.151322746
7.076196208,0.5122416615,-3.369869232,0.3902697563,3.430848386
7.094537198,0.9123245478,-2.769892693,0.09565448761,2.917840193
7.112878239,0.7650209069,-2.611351013,-0.4338955879,2.755481171
7.131219229,0.160613209,-2.117749214,-0.4784417152,2.177054159
7.149560219,-0.1539975703,-0.6425695419,-0.6998744011,0.9625149584
7.167888448,0.1016659439,1.746520042,-0.8721724749,1.954828138
7.186242302,0.4025307298,3.10588932,0.4146847725,3.159199728
7.204583292,0.1550077051,3.194778442,1.20194149,3.416913817
7.222924281,-0.5636309385,3.125823975,0.632119894,3.238522953
7.241265323,-0.645091176,3.447534561,0.4757864475,3.53949289
7.259606312,0.4269550443,3.514800072,2.502750158,4.335881515
7.277934489,1.162636995,2.89822197,4.069118023,5.129243302
7.296288344,0.797019124,1.677968025,2.902416706,3.445988815
7.314629281,0.1270849705,0.9722566605,0.6574828625,1.180558054
7.332970323,-0.01794061065,1.454330444,0.0366089344,1.454901756
7.351311364,0.7106699944,1.936410904,1.839381695,2.763704769
7.369652302,1.048571944,1.227297783,2.961093664,3.372512218
7.387980583,0.7917591333,-0.2198181152,2.119238853,2.27296631
7.406334333,0.613660574,-1.577335358,1.144010305,2.042871927
7.424675375,0.7356948256,-2.280324936,0.9430823326,2.574982131
7.443016364,1.047851562,-2.051838398,0.7726950645,2.430039376
7.461357354,1.12084794,-1.776227951,0.292475462,2.120572502
7.479698344,1.191001773,-1.809509277,0.3945596218,2.20192787
7.498039333,1.346825242,-1.956431389,0.8759899139,2.531584551
7.516380375,1.183102131,-2.299884319,0.8871822357,2.734280683
7.534721312,0.6654301882,-2.507235527,-0.08657479286,2.595481173
7.553062354,0.244582966,-2.735172272,-0.7638913393,2.850354041
7.571403344,0.1129376367,-2.277949333,-0.9025756121,2.452845452
7.589744333,0.3807313442,-1.613130569,-0.6476634741,1.779498403
7.608085323,0.7055515647,-1.292153358,0.2522404194,1.493682878
7.626426312,0.7668036222,-1.525809288,0.8081986904,1.889250354
7.644767302,0.6033303738,-1.414977074,-0.4083924294,1.591525066
7.663095531,0.5512806177,-1.142951012,-1.744991064,2.157600785
7.681449333,0.3278698027,-0.07124996185,-2.625533819,2.646885528
7.699790323,0.6240686774,1.024128914,-1.707515478,2.086602706
7.7181185,0.8478934765,1.999733925,-0.1107393503,2.174884439
7.736472302,1.015650153,2.178513527,1.375695229,2.769477168
7.754813292,1.298513174,2.048166275,2.151509047,3.241930402
7.773154281,1.681267023,2.340726852,2.308959961,3.692825084
7.791495271,1.694398642,2.534181595,2.820510864,4.153112646
7.80983626,0.6220536828,2.419816017,2.281508207,3.383450907
7.828164489,-1.070654988,2.374653816,-0.6739470959,2.69062958
7.846518239,-1.562162399,2.444694519,-1.845199585,3.438261794
7.864859281,-0.1109401435,2.268800735,1.305119038,2.619751934
7.883187458,1.385939598,1.349110603,5.525952816,5.854663313
7.901541208,1.014882326,-0.1029787064,5.393832207,5.489445931
7.919882198,-0.8686811924,-1.441511154,0.8399636745,1.88098389
7.938210427,-1.963568687,-2.338750839,-1.788392901,3.538884944
7.956564177,-0.7736111879,-1.925537109,-0.08092737198,2.076708133
7.974905167,0.6225304008,-0.9420728683,1.286744356,1.711945217
